idUsuario,idEpisodio,tipo_reaccion,fecha
1,6,Me gusta,2024-04-15
2,7,No me gusta,2024-03-20
3,8,Me encanta,2024-04-30
4,9,Me gusta,2024-02-14
5,10,Me gusta,2024-01-25
6,1,Me encanta,2024-03-16
7,2,Me gusta,2024-05-17
8,3,No me gusta,2024-01-28
9,4,Me gusta,2024-02-29
10,5,Me encanta,2024-03-10
1,11,Me encanta,2024-04-01
2,12,Me gusta,2024-03-12
3,13,No me gusta,2024-02-22
4,14,Me gusta,2024-01-18
5,15,Me encanta,2024-05-05
6,16,Me gusta,2024-02-24
7,17,Me encanta,2024-04-11
8,18,Me gusta,2024-03-14
9,19,No me gusta,2024-05-09
10,20,Me gusta,2024-04-21
1,7,Me encanta,2024-04-01
10,8,Me gusta,2024-03-12
3,11,No me gusta,2024-02-22
2,2,Me gusta,2024-01-18
3,7,Me encanta,2024-05-05
5,14,Me gusta,2024-02-24
6,15,Me encanta,2024-04-11
7,16,Me gusta,2024-03-14
8,17,No me gusta,2024-05-09
9,18,Me gusta,2024-04-21
10,19,No me gusta,2024-05-19
